disaster_id,disaster_type,severity,affected_population,area_affected,duration,resource_needs,population_density,income_level,urban_rural,response_time
2,Earthquake,Mild,26689,868,28,9072,9948,29037,Urban,50
2,Earthquake,Mild,56438,814,3,4880,7669,6250,Rural,5
2,Earthquake,Moderate,18359,846,14,21438,3623,4238,Urban,7
2,Earthquake,Severe,44170,606,28,49039,8149,39174,Urban,45
2,Earthquake,Moderate,59020,196,19,21220,9701,39000,Rural,38
2,Earthquake,Mild,87061,661,1,3734,9727,43413,Rural,8
2,Earthquake,Mild,71637,134,22,5901,982,21783,Rural,59
2,Earthquake,Mild,52900,477,29,9676,7651,2879,Urban,16
2,Earthquake,Severe,1409,218,7,33406,4276,37959,Urban,16
2,Earthquake,Mild,64918,242,24,2452,5635,25304,Rural,28
2,Earthquake,Mild,72805,31,3,1738,7879,1625,Rural,60
2,Earthquake,Severe,65128,754,15,30295,7759,18114,Rural,19
2,Earthquake,Moderate,42154,414,18,28459,271,39484,Urban,53
2,Earthquake,Mild,35560,62,9,2256,4484,29558,Urban,25
2,Earthquake,Severe,30232,143,6,35402,2984,22975,Urban,66
2,Earthquake,Moderate,88111,370,3,27881,7122,49056,Rural,46
2,Earthquake,Mild,25472,539,18,6956,9614,23647,Rural,33
2,Earthquake,Severe,67216,344,1,41910,3486,19938,Rural,65
2,Earthquake,Mild,26016,363,11,3201,9391,45695,Rural,28
2,Earthquake,Moderate,19623,231,23,21892,1504,13761,Urban,7
2,Earthquake,Mild,89466,760,17,1618,8617,19195,Rural,68
2,Earthquake,Moderate,75786,645,9,21952,8719,27034,Rural,49
2,Earthquake,Mild,45761,594,18,9464,1206,21499,Urban,29
2,Earthquake,Mild,16445,756,4,6581,8702,26628,Rural,51
2,Earthquake,Mild,77795,591,7,9123,4449,45296,Rural,18
2,Earthquake,Severe,44822,844,13,35088,9282,38685,Urban,47
2,Earthquake,Moderate,33619,803,5,21941,1053,6320,Rural,4
2,Earthquake,Severe,84116,951,5,47683,9865,17536,Urban,31
2,Earthquake,Moderate,57645,217,4,20436,3045,26743,Urban,41
2,Earthquake,Mild,9592,740,2,4502,3658,4036,Rural,71
2,Earthquake,Severe,70949,368,5,42969,8125,29045,Urban,15
2,Earthquake,Mild,64241,232,8,2673,3793,23288,Urban,54
2,Earthquake,Moderate,60509,627,12,14796,6962,27369,Urban,18
2,Earthquake,Moderate,50833,184,24,24284,4542,36860,Urban,32
2,Earthquake,Moderate,40852,571,12,19278,6733,18869,Rural,15
2,Earthquake,Moderate,37416,547,24,22721,9543,23340,Rural,66
2,Earthquake,Moderate,64696,364,21,13022,3044,20183,Rural,22
2,Earthquake,Mild,90653,905,14,2605,5943,48840,Rural,37
2,Earthquake,Mild,81939,882,14,3230,3073,44644,Urban,4
2,Earthquake,Moderate,97010,744,2,25503,2516,29161,Rural,10
2,Earthquake,Severe,2955,185,13,35312,5856,13721,Urban,33
2,Earthquake,Mild,75255,403,20,2052,5425,49223,Rural,1
2,Earthquake,Moderate,65864,169,28,25499,3230,26454,Urban,42
2,Earthquake,Moderate,7387,289,4,10453,4251,35243,Urban,67
2,Earthquake,Severe,25388,946,16,47198,7795,11473,Rural,19
2,Earthquake,Mild,80069,312,15,2711,4797,3738,Urban,57
2,Earthquake,Moderate,79015,858,29,25094,2239,10504,Rural,32
2,Earthquake,Severe,16140,795,25,30721,7058,12401,Urban,62
2,Earthquake,Severe,80564,475,20,30099,7050,6883,Urban,67
2,Earthquake,Mild,90937,578,8,5423,8065,42244,Urban,61
2,Earthquake,Severe,82387,67,27,49228,5687,38265,Rural,43
2,Earthquake,Severe,86429,599,6,44281,6136,17645,Urban,18
2,Earthquake,Severe,94714,33,3,34679,7944,25633,Rural,65
2,Earthquake,Moderate,4479,80,28,22543,2662,44804,Urban,41
2,Earthquake,Severe,92473,136,25,31870,230,29995,Urban,24
2,Earthquake,Moderate,17489,167,3,10747,3603,24797,Rural,63
2,Earthquake,Severe,4809,809,17,39569,2137,32180,Rural,48
2,Earthquake,Mild,97947,71,25,5256,7956,48575,Urban,1
2,Earthquake,Moderate,41206,323,21,16537,3976,21614,Urban,14
2,Earthquake,Severe,24176,200,3,34707,220,33323,Rural,16
2,Earthquake,Moderate,97429,348,19,25792,3230,7652,Rural,36
2,Earthquake,Severe,53716,872,14,40393,7536,43099,Urban,66
2,Earthquake,Moderate,76270,766,17,16833,7465,21339,Urban,43
2,Earthquake,Severe,85272,555,13,46705,8570,9014,Urban,6
2,Earthquake,Mild,57925,346,23,7397,9794,47416,Rural,48
2,Earthquake,Mild,7080,526,6,9564,460,5367,Urban,14
2,Earthquake,Severe,95909,728,23,47750,8411,34053,Urban,44
2,Earthquake,Severe,80955,898,23,31274,6966,18042,Rural,4
2,Earthquake,Mild,90823,163,12,3437,3855,13924,Urban,68
2,Earthquake,Mild,41457,951,20,3834,532,28026,Rural,40
2,Earthquake,Severe,95424,414,22,32774,7213,35863,Urban,23
2,Earthquake,Severe,23674,626,18,38346,9387,15947,Rural,55
2,Earthquake,Mild,57694,54,29,4993,9342,49555,Rural,6
2,Earthquake,Moderate,90177,290,8,21266,5896,25517,Urban,3
2,Earthquake,Mild,8556,643,24,4002,3504,48821,Rural,63
2,Earthquake,Severe,63712,330,12,33065,4814,30776,Urban,45
2,Earthquake,Severe,8539,977,2,41698,3190,34757,Urban,6
2,Earthquake,Severe,37026,166,27,43659,9716,40019,Urban,15
2,Earthquake,Severe,34557,393,1,45088,5133,5962,Rural,9
2,Earthquake,Severe,24265,425,16,37538,8418,49038,Rural,38
2,Earthquake,Severe,25620,371,27,35154,4301,32737,Rural,2
2,Earthquake,Mild,41273,927,20,1199,3681,8029,Urban,8
2,Earthquake,Severe,67018,400,29,31030,2723,30549,Urban,20
2,Earthquake,Severe,88623,268,4,48923,3434,42891,Urban,7
2,Earthquake,Severe,66083,482,28,39358,5940,30093,Rural,28
2,Earthquake,Moderate,20245,856,15,29330,3585,36770,Rural,42
2,Earthquake,Mild,50481,977,25,7161,3541,39597,Urban,60
2,Earthquake,Severe,78614,543,2,40197,5136,7743,Rural,71
2,Earthquake,Severe,36827,442,6,36934,8305,19812,Rural,21
2,Earthquake,Severe,16507,72,17,40783,5849,25452,Urban,71
2,Earthquake,Severe,96270,810,9,32363,9696,31436,Rural,16
2,Earthquake,Mild,77656,737,7,4831,4707,46834,Urban,38
2,Earthquake,Severe,66182,552,6,38992,3676,10547,Urban,28
2,Earthquake,Mild,74555,781,12,4458,3876,10818,Urban,1
2,Earthquake,Moderate,4241,53,4,14570,585,24273,Urban,64
2,Earthquake,Mild,95234,665,13,9997,7340,43211,Urban,55
2,Earthquake,Severe,51213,981,15,47818,9312,43968,Rural,29
2,Earthquake,Mild,9881,678,9,4478,7361,35108,Urban,28
2,Earthquake,Mild,48644,467,2,2225,2266,2850,Urban,70
2,Earthquake,Moderate,12497,372,18,24734,5503,45499,Rural,57
2,Earthquake,Mild,6063,813,18,9215,5802,48916,Urban,18
2,Earthquake,Mild,26477,110,24,6711,6955,34978,Rural,52
2,Earthquake,Moderate,49184,946,24,11732,1074,25393,Urban,6
2,Earthquake,Mild,40455,573,3,4911,6936,25867,Rural,38
2,Earthquake,Moderate,38934,477,6,11121,4907,37960,Rural,20
2,Earthquake,Severe,13605,832,3,34918,6440,3697,Rural,50
2,Earthquake,Mild,45079,24,28,1113,7413,46621,Rural,61
2,Earthquake,Moderate,3980,741,25,27811,9585,44591,Urban,64
2,Earthquake,Severe,35334,92,17,39071,6445,2464,Rural,39
2,Earthquake,Mild,39847,172,24,1813,4286,17273,Urban,63
2,Earthquake,Moderate,45894,162,27,11151,5608,26661,Rural,36
2,Earthquake,Mild,78693,999,22,7380,6927,26335,Rural,11
2,Earthquake,Moderate,97159,743,16,17476,8861,19176,Rural,65
2,Earthquake,Severe,68920,937,6,44722,9732,27640,Urban,15
2,Earthquake,Moderate,15170,938,8,17792,6055,12731,Rural,10
2,Earthquake,Mild,39948,610,29,1641,9684,44325,Urban,66
2,Earthquake,Moderate,94832,762,12,16573,2695,4798,Rural,42
2,Earthquake,Severe,76899,81,14,43733,1232,23275,Rural,44
2,Earthquake,Severe,38824,242,16,34419,8872,28248,Urban,17
2,Earthquake,Mild,68468,486,10,2633,8552,42595,Urban,20
2,Earthquake,Mild,66576,906,2,9929,6980,6299,Urban,52
2,Earthquake,Moderate,13265,517,22,18754,3661,7875,Urban,11
2,Earthquake,Mild,53827,371,2,1997,6149,42650,Urban,47
2,Earthquake,Severe,92977,1,3,44985,388,20673,Urban,31
2,Earthquake,Severe,71353,143,5,40549,2213,2635,Rural,62
2,Earthquake,Severe,99557,317,29,38208,5251,41460,Urban,15
2,Earthquake,Severe,23596,603,19,46564,3991,21394,Rural,8
2,Earthquake,Moderate,52981,24,11,18001,3562,49702,Urban,70
2,Earthquake,Moderate,26172,824,15,25016,6354,28106,Rural,17
2,Earthquake,Moderate,78472,348,5,15576,9344,49459,Urban,6
2,Earthquake,Severe,13245,859,27,36483,3242,8653,Urban,59
2,Earthquake,Moderate,11235,318,24,23074,5191,40770,Rural,62
2,Earthquake,Mild,90947,86,5,3813,2611,10307,Rural,12
2,Earthquake,Moderate,15826,406,22,18353,5059,40166,Rural,66
2,Earthquake,Moderate,17719,80,14,10803,4444,21268,Rural,29
2,Earthquake,Mild,2982,371,11,5362,6926,27359,Urban,47
2,Earthquake,Moderate,22168,151,24,23384,1300,30396,Rural,51
2,Earthquake,Severe,68194,314,14,30765,2253,23949,Rural,19
2,Earthquake,Mild,43135,723,8,1688,8273,32350,Urban,29
2,Earthquake,Severe,28302,339,10,42713,4253,16437,Urban,7
2,Earthquake,Severe,24136,574,19,47693,1038,38597,Urban,40
2,Earthquake,Moderate,4328,46,24,16978,5558,21880,Urban,43
2,Earthquake,Moderate,12884,301,21,15407,8045,9318,Rural,28
2,Earthquake,Moderate,65506,739,3,11462,3023,10785,Urban,25
2,Earthquake,Moderate,34213,878,7,21216,3896,7669,Rural,67
2,Earthquake,Severe,27891,801,12,40705,3150,5425,Rural,46
2,Earthquake,Severe,29226,488,11,47359,3922,26463,Urban,30
2,Earthquake,Mild,74404,123,19,3990,5824,32398,Urban,31
2,Earthquake,Moderate,36647,680,7,27547,3641,48420,Rural,3
2,Earthquake,Severe,33384,581,15,41738,2582,40173,Urban,36
2,Earthquake,Mild,5643,325,2,7603,4523,2550,Rural,47
2,Earthquake,Severe,78665,197,21,43244,4537,4844,Urban,66
2,Earthquake,Severe,52865,178,18,39334,7672,15385,Rural,9
2,Earthquake,Severe,83462,432,12,31462,9181,16523,Rural,57
2,Earthquake,Severe,49945,259,5,44288,364,35111,Rural,40
2,Earthquake,Severe,31593,801,2,39036,5621,41500,Urban,57
2,Earthquake,Moderate,67036,636,24,15071,4534,38854,Rural,39
2,Earthquake,Severe,53716,930,3,33706,9842,28298,Urban,60
2,Earthquake,Moderate,63794,563,10,17844,2018,11400,Urban,64
2,Earthquake,Severe,44262,706,1,39870,4681,28960,Rural,34
2,Earthquake,Mild,47306,489,19,7057,898,46400,Rural,59
2,Earthquake,Severe,83245,746,5,43729,6800,39924,Urban,57
2,Earthquake,Moderate,71885,54,29,20087,1490,28246,Rural,65
2,Earthquake,Mild,59220,804,23,9201,2674,35996,Urban,53
2,Earthquake,Severe,13975,499,14,48164,5067,27890,Urban,7
2,Earthquake,Moderate,16448,671,24,17977,1081,45227,Urban,60
2,Earthquake,Mild,48541,705,14,5699,1758,35168,Rural,25
2,Earthquake,Mild,11481,454,13,5044,4568,44620,Rural,62
2,Earthquake,Mild,55970,890,25,1938,7444,30057,Urban,14
2,Earthquake,Moderate,4071,900,23,28527,2838,17920,Rural,45
2,Earthquake,Moderate,97348,385,2,20902,8156,36867,Urban,52
2,Earthquake,Severe,67838,281,15,30327,9511,12787,Urban,51
2,Earthquake,Severe,38979,166,27,35545,4426,39136,Rural,2
2,Earthquake,Moderate,46573,386,17,28294,3419,10994,Urban,64
2,Earthquake,Severe,55167,106,3,37572,9098,36763,Urban,64
2,Earthquake,Mild,59865,685,15,8289,5530,24680,Rural,43
2,Earthquake,Moderate,71194,24,9,12944,3462,47197,Urban,30
2,Earthquake,Mild,78180,806,4,1431,6321,22812,Rural,8
2,Earthquake,Mild,29254,603,16,1331,9890,33855,Urban,50
2,Earthquake,Mild,93068,868,25,6568,6168,6877,Urban,24
2,Earthquake,Severe,62599,831,28,45923,4651,47934,Urban,16
2,Earthquake,Severe,44301,807,10,39098,8232,32838,Rural,28
2,Earthquake,Mild,63703,636,27,3179,1940,21990,Urban,43
2,Earthquake,Severe,57926,191,10,41383,1250,5974,Rural,25
2,Earthquake,Mild,86340,283,9,2598,1519,5118,Urban,11
2,Earthquake,Moderate,50680,778,1,23084,5391,48841,Rural,9
2,Earthquake,Mild,2028,648,6,7682,8377,17123,Urban,21
2,Earthquake,Severe,12220,16,28,47466,8816,28042,Urban,21
2,Earthquake,Severe,65376,41,6,35786,5996,7828,Rural,6
2,Earthquake,Moderate,4541,969,8,26158,7835,21347,Urban,38
2,Earthquake,Moderate,64966,697,18,10602,9799,9637,Urban,43
2,Earthquake,Moderate,76107,363,18,12845,2135,25199,Urban,64
2,Earthquake,Moderate,25356,718,24,26463,6699,48595,Rural,56
2,Earthquake,Mild,23644,334,1,8289,2529,40967,Urban,58
2,Earthquake,Severe,63532,433,24,42215,777,42149,Urban,62
2,Earthquake,Severe,65576,243,16,33324,3032,2711,Rural,44
2,Earthquake,Severe,25969,982,3,31746,7478,38612,Rural,66
2,Earthquake,Mild,98933,45,8,5492,3812,41743,Urban,16
2,Earthquake,Mild,94490,833,5,2736,8947,39008,Rural,30
2,Earthquake,Moderate,61516,858,24,17458,4397,7289,Rural,61
2,Earthquake,Moderate,71707,715,24,13073,1208,19898,Urban,20
2,Earthquake,Mild,26545,476,27,8709,8512,15056,Rural,68
2,Earthquake,Severe,32431,803,26,40513,8626,21714,Urban,22
2,Earthquake,Mild,47189,791,22,5703,8463,31760,Rural,5
2,Earthquake,Mild,9889,437,6,8668,6439,5610,Urban,35
2,Earthquake,Severe,60104,879,22,46935,6371,42599,Urban,2
2,Earthquake,Moderate,57310,464,17,26013,4919,17936,Urban,70
2,Earthquake,Moderate,12015,935,3,10156,2462,36646,Rural,68
2,Earthquake,Mild,55693,496,15,3266,8711,6143,Urban,4
2,Earthquake,Mild,18550,571,8,8185,4046,43938,Urban,41
2,Earthquake,Severe,78756,76,5,35811,4880,23824,Urban,5
2,Earthquake,Moderate,27628,681,6,13177,544,48386,Rural,66
2,Earthquake,Severe,56740,406,28,32079,5654,3559,Rural,10
2,Earthquake,Severe,1101,951,6,34169,5558,12855,Rural,23
2,Earthquake,Moderate,39013,175,25,29899,2413,3389,Urban,71
2,Earthquake,Moderate,68333,546,8,23141,2630,36343,Rural,27
2,Earthquake,Severe,15524,456,11,39990,8645,41981,Urban,14
2,Earthquake,Moderate,30197,292,11,11540,9539,45856,Rural,54
2,Earthquake,Moderate,89842,585,23,11423,9736,45130,Rural,9
2,Earthquake,Mild,23566,14,4,9632,8693,36241,Urban,46
2,Earthquake,Mild,93602,555,9,1054,6231,4263,Urban,26
2,Earthquake,Moderate,18026,661,24,28634,3519,23722,Urban,19
2,Earthquake,Severe,20982,36,25,41038,8830,5922,Rural,30
2,Earthquake,Mild,19301,270,24,4048,9297,26634,Rural,26
2,Earthquake,Moderate,59578,554,6,13653,8989,47691,Urban,33
2,Earthquake,Moderate,35139,184,12,20291,1981,18171,Urban,27
2,Earthquake,Severe,32438,30,13,48949,6547,32701,Urban,63
2,Earthquake,Severe,4734,845,17,46314,991,14097,Urban,7
2,Earthquake,Severe,9233,683,15,41923,8261,20324,Rural,71
2,Earthquake,Mild,9447,311,3,7289,5275,31821,Rural,8
2,Earthquake,Mild,7188,562,21,4543,7341,15134,Urban,31
2,Earthquake,Severe,8929,343,18,49404,278,17559,Urban,59
2,Earthquake,Moderate,57907,784,23,29526,7047,39090,Urban,9
2,Earthquake,Moderate,66734,336,9,21745,5904,42231,Rural,12
2,Earthquake,Mild,18601,985,21,2978,3352,19694,Rural,69
2,Earthquake,Severe,67402,764,18,41920,9650,48425,Urban,38
2,Earthquake,Mild,44242,438,6,2176,5605,40061,Rural,65
2,Earthquake,Moderate,15709,15,24,22522,7160,34411,Rural,9
2,Earthquake,Severe,89497,322,5,30212,4800,9665,Urban,51
2,Earthquake,Mild,7487,773,11,9902,4121,15783,Rural,11
2,Earthquake,Severe,45141,797,3,36257,8950,15090,Urban,54
2,Earthquake,Severe,71504,754,24,36985,7416,16486,Rural,71
2,Earthquake,Severe,38964,638,8,33789,8191,32090,Rural,32
2,Earthquake,Moderate,36348,588,2,21256,6231,47422,Urban,7
2,Earthquake,Mild,33313,942,24,2406,1265,5864,Rural,65
2,Earthquake,Moderate,95977,421,6,22813,4495,28646,Urban,66
2,Earthquake,Severe,62576,941,6,48899,6584,3900,Rural,67
2,Earthquake,Moderate,86726,822,19,11893,7983,10509,Urban,67
2,Earthquake,Moderate,61244,704,3,12237,665,4273,Urban,45
2,Earthquake,Severe,50441,983,6,36858,1399,36996,Rural,56
2,Earthquake,Severe,29309,261,26,37635,6228,26436,Urban,10
2,Earthquake,Mild,9321,716,24,8991,9183,8259,Rural,44
2,Earthquake,Mild,36164,197,18,1789,2687,13935,Rural,1
2,Earthquake,Moderate,24709,782,25,28469,5099,5188,Urban,3
2,Earthquake,Mild,55557,235,20,8869,3293,11842,Rural,54
2,Earthquake,Moderate,48726,457,2,16273,3673,48150,Urban,20
2,Earthquake,Severe,67063,127,13,41033,2956,40993,Urban,29
2,Earthquake,Moderate,55046,831,26,13800,9665,35868,Rural,66
2,Earthquake,Moderate,63994,629,13,26896,9066,8831,Rural,36
2,Earthquake,Moderate,27902,430,29,20453,5593,30616,Urban,7
2,Earthquake,Severe,40337,711,23,49369,1303,35280,Urban,33
2,Earthquake,Mild,87186,790,7,6000,5635,9127,Rural,61
2,Earthquake,Mild,65849,501,2,5105,5006,8993,Urban,38
2,Earthquake,Moderate,86562,990,7,24051,1488,35048,Urban,55
2,Earthquake,Mild,28707,827,25,7045,3341,17060,Urban,32
2,Earthquake,Mild,89414,181,29,8917,1229,34752,Urban,1
2,Earthquake,Severe,15908,429,17,32204,2318,32194,Urban,21
2,Earthquake,Severe,93629,929,12,31560,8815,46854,Rural,56
2,Earthquake,Severe,94264,220,24,33249,8176,2576,Urban,2
2,Earthquake,Moderate,6578,899,26,29358,9469,27185,Rural,23
2,Earthquake,Severe,68415,649,14,30023,9615,21842,Urban,46
2,Earthquake,Severe,84122,444,13,34096,9135,34596,Urban,23
2,Earthquake,Severe,81063,546,6,40134,7368,43802,Urban,14
2,Earthquake,Mild,7412,19,10,6223,4672,37453,Rural,50
2,Earthquake,Moderate,76895,8,6,25706,136,35497,Rural,62
2,Earthquake,Moderate,70280,969,26,26851,9805,35563,Rural,28
2,Earthquake,Severe,8238,933,22,45033,588,43693,Rural,44
2,Earthquake,Mild,61714,97,24,5090,7635,22109,Urban,61
2,Earthquake,Mild,1405,602,8,6085,8043,17197,Rural,36
2,Earthquake,Moderate,49356,850,19,13694,2713,16573,Rural,8
2,Earthquake,Severe,36468,270,10,33722,1011,48977,Rural,3
2,Earthquake,Moderate,28234,453,7,24058,6999,15904,Rural,53
2,Earthquake,Mild,52933,649,11,8384,1436,20870,Urban,57
2,Earthquake,Severe,62357,663,5,43409,5021,30701,Urban,70
2,Earthquake,Severe,19810,279,4,30439,5783,44211,Urban,29
2,Earthquake,Mild,93816,886,27,3632,6742,20354,Rural,49
2,Earthquake,Moderate,96348,927,15,19422,8293,38300,Urban,29
2,Earthquake,Severe,91268,472,19,43282,1577,46433,Urban,15
2,Earthquake,Severe,82868,674,1,31070,7506,32766,Rural,40
2,Earthquake,Severe,82362,711,29,36924,4951,46272,Rural,56
2,Earthquake,Moderate,76560,729,8,25137,5423,37474,Rural,60
2,Earthquake,Moderate,92899,572,1,13901,1994,18647,Rural,30
2,Earthquake,Moderate,66569,145,26,20318,1325,5190,Rural,68
2,Earthquake,Moderate,33122,971,29,15917,206,11393,Urban,13
2,Earthquake,Severe,10608,376,25,32691,6479,33234,Rural,7
2,Earthquake,Moderate,62385,21,8,24156,5075,16748,Urban,17
2,Earthquake,Moderate,85380,618,2,15408,7038,11697,Rural,39
2,Earthquake,Severe,9184,700,11,41591,9289,37611,Urban,4
2,Earthquake,Severe,37593,901,20,33683,4636,48649,Rural,37
2,Earthquake,Mild,25265,467,24,4813,9188,27980,Urban,67
2,Earthquake,Mild,79247,502,22,7166,272,38584,Rural,11
2,Earthquake,Mild,12489,509,10,4448,8074,33551,Urban,42
2,Earthquake,Moderate,13645,660,7,12131,7724,8009,Urban,29
2,Earthquake,Moderate,25022,859,16,18594,8743,28872,Rural,43
2,Earthquake,Moderate,15792,941,2,13538,5319,34356,Urban,17
2,Earthquake,Severe,63942,831,13,46502,4662,18058,Rural,68
2,Earthquake,Mild,65998,804,4,2151,6621,29529,Rural,7
2,Earthquake,Mild,88864,254,5,3239,1422,8164,Rural,48
2,Earthquake,Severe,39166,943,13,44164,7812,21015,Rural,11
2,Earthquake,Severe,87795,774,21,49818,8620,21773,Urban,15
2,Earthquake,Mild,85936,275,18,2026,5864,13243,Rural,46
2,Earthquake,Moderate,36164,264,5,10532,995,35362,Urban,21
2,Earthquake,Moderate,23487,566,7,25104,9884,18022,Urban,33
2,Earthquake,Severe,73372,318,14,30220,6732,32382,Urban,35
2,Earthquake,Mild,83519,798,14,4976,7965,18876,Rural,69
2,Earthquake,Mild,79720,588,22,2780,5774,35882,Urban,47
2,Earthquake,Mild,48644,121,21,5983,3282,34979,Rural,62
2,Earthquake,Moderate,5480,765,24,22266,9364,16823,Rural,48
2,Earthquake,Moderate,74952,488,25,17960,451,35875,Urban,38
2,Earthquake,Severe,18274,106,11,35701,1604,35689,Urban,58
2,Earthquake,Moderate,5882,446,12,26277,3884,44657,Rural,54
2,Earthquake,Severe,46755,905,25,34122,9883,33551,Urban,23
2,Earthquake,Severe,81167,714,13,30327,6942,41754,Urban,9
2,Earthquake,Severe,38253,40,23,39934,8948,40809,Rural,13
2,Earthquake,Severe,20867,626,23,37870,8490,12994,Rural,65
2,Earthquake,Moderate,88509,951,12,25721,1857,42112,Urban,4
2,Earthquake,Mild,38635,827,25,5155,1874,29726,Urban,26
2,Earthquake,Severe,2883,77,4,40310,8079,39384,Rural,8
2,Earthquake,Mild,66610,127,18,9908,290,20611,Rural,17
2,Earthquake,Moderate,94369,993,27,21360,2540,10902,Rural,34
2,Earthquake,Severe,32182,465,13,46305,6002,36950,Urban,31
2,Earthquake,Moderate,2131,465,22,28185,3823,29829,Urban,2
2,Earthquake,Mild,89729,413,4,2216,1985,7417,Rural,59
2,Earthquake,Mild,56330,491,17,8085,5547,16795,Rural,3
2,Earthquake,Severe,19605,72,15,36303,9690,3361,Urban,67
2,Earthquake,Moderate,64309,632,14,18905,3180,16044,Urban,35
2,Earthquake,Moderate,65337,385,11,24625,8168,30645,Rural,28
2,Earthquake,Moderate,57944,759,28,16894,2185,36369,Urban,25
2,Earthquake,Severe,68673,969,2,41504,6811,48305,Rural,40
2,Earthquake,Severe,71529,67,20,44217,7600,26675,Rural,46
2,Earthquake,Severe,4508,123,4,48390,4476,9263,Rural,65
2,Earthquake,Mild,3962,911,6,4716,8607,4603,Urban,46
2,Earthquake,Moderate,95171,262,24,25712,2651,19034,Rural,34
2,Earthquake,Moderate,71742,763,7,23772,5650,35210,Urban,13
2,Earthquake,Severe,57472,922,16,41184,6597,28393,Rural,2
2,Earthquake,Severe,13434,332,26,35138,8693,20489,Urban,12
2,Earthquake,Mild,36750,336,19,1958,1730,23611,Urban,5
2,Earthquake,Severe,55517,321,14,42822,4368,41426,Rural,70
2,Earthquake,Severe,83825,26,27,48077,477,8882,Urban,53
2,Earthquake,Severe,99741,750,29,32386,9091,2029,Urban,7
2,Earthquake,Severe,76992,932,14,32784,5110,31372,Urban,31
2,Earthquake,Moderate,33820,167,5,17205,9045,7793,Urban,57
2,Earthquake,Mild,66099,582,2,8983,8174,29211,Urban,71
2,Earthquake,Severe,93910,710,14,41650,1358,39968,Rural,44
2,Earthquake,Moderate,14232,428,10,25349,8613,44681,Rural,54
2,Earthquake,Severe,9557,89,26,45892,3166,46824,Urban,22
2,Earthquake,Mild,74424,864,11,9040,6599,11483,Urban,45
2,Earthquake,Moderate,24945,341,1,22482,6040,41681,Rural,35
2,Earthquake,Mild,37007,643,3,1457,5104,4645,Rural,63
2,Earthquake,Moderate,75012,554,8,16565,6176,42272,Rural,53
2,Earthquake,Mild,54332,825,24,4093,7310,30734,Rural,43
2,Earthquake,Moderate,82958,40,6,25588,7954,13709,Rural,23
2,Earthquake,Moderate,68388,247,14,10857,1726,4842,Urban,35
2,Earthquake,Mild,75651,935,17,2875,5356,7609,Urban,29
2,Earthquake,Severe,33365,371,18,42050,7106,14195,Rural,3
2,Earthquake,Moderate,89428,429,26,15612,8120,46795,Urban,28
2,Earthquake,Mild,47534,599,8,3607,947,18990,Rural,59
2,Earthquake,Mild,45286,51,11,5670,7261,10708,Rural,32
2,Earthquake,Mild,51668,946,13,1211,4979,7602,Rural,41
2,Earthquake,Mild,91329,385,19,1296,1903,32409,Urban,62
2,Earthquake,Mild,51132,701,18,8404,9230,36076,Urban,32
2,Earthquake,Moderate,46879,948,18,26015,2655,47342,Rural,29
